id_student,final_result,highest_education,studied_credits,region,num_of_prev_attempts,avg_score,gender,date_unregistration,date_registration,churn
593272,0,0,60,3,0,87.5,0,32.0,-43.0,0
593320,2,1,60,9,0,79.5,1,32.0,-42.0,0
593459,2,0,60,3,0,72.66666666666667,1,32.0,-80.0,0
593492,2,0,120,8,0,65.83333333333333,1,32.0,-94.0,0
593511,3,1,60,8,0,75.0,1,-19.0,-94.0,1
593532,3,2,120,7,0,75.0,1,-17.0,-94.0,1
593535,1,2,120,1,0,75.66666666666667,1,32.0,-79.0,1
593585,2,0,90,5,0,70.0,0,32.0,-91.0,0
593617,3,0,120,6,0,84.0,1,45.0,-59.0,1
593617,3,0,120,6,0,84.0,1,53.0,-16.0,1
593670,1,2,60,2,0,75.0,1,32.0,-81.0,1
593671,1,2,90,5,0,75.0,1,32.0,-88.0,1
593681,2,2,120,3,0,72.54545454545455,1,32.0,-31.0,0
593755,2,0,60,5,0,79.0909090909091,1,32.0,-91.0,0
593780,1,0,120,1,0,56.0,1,32.0,-49.0,1
593823,2,1,90,0,0,87.61904761904762,1,32.0,-95.0,0
593823,2,1,90,0,0,87.61904761904762,1,32.0,-67.0,0
593865,3,2,60,0,0,75.0,1,-54.0,-91.0,1
593904,1,0,60,9,0,53.25,1,32.0,-60.0,1
593953,2,1,60,7,0,88.0,1,32.0,-79.0,0
593970,1,1,60,6,0,77.25,1,32.0,-90.0,1
594044,2,1,90,10,0,83.38095238095238,1,32.0,-22.0,0
594044,2,1,90,10,0,83.38095238095238,1,32.0,-17.0,0
594076,3,0,60,6,0,77.0,0,209.0,-25.0,1
594119,2,0,60,0,0,86.0,1,32.0,-86.0,0
594139,2,0,60,0,0,76.5,1,32.0,-49.0,0
594162,2,2,120,5,0,68.16666666666667,1,32.0,-80.0,0
594184,1,1,60,6,0,75.0,1,32.0,-81.0,1
594205,2,0,120,5,0,77.08333333333333,1,32.0,-46.0,0
594221,3,0,120,5,0,75.0,1,-4.0,-63.0,1
594250,2,0,90,0,0,81.25,0,32.0,-52.0,0
594280,1,2,60,12,0,56.333333333333336,0,32.0,-31.0,1
594291,1,0,60,9,0,70.11111111111111,1,32.0,-87.0,1
594319,2,1,60,6,0,85.5,1,32.0,-92.0,0
594319,2,1,60,6,0,85.5,1,32.0,-71.0,0
594326,2,0,120,11,0,67.95238095238095,1,-1.0,-200.0,0
594326,2,0,120,11,0,67.95238095238095,1,32.0,-51.0,0
594326,2,0,120,11,0,67.95238095238095,1,32.0,-88.0,0
594341,3,0,120,8,0,75.0,1,-4.0,-57.0,1
594342,1,0,120,11,0,65.41666666666667,1,32.0,-58.0,1
594359,1,2,60,5,0,75.0,0,32.0,-18.0,1
594360,1,1,60,7,0,79.5,1,32.0,-42.0,1
594376,3,1,90,6,0,86.0,1,230.0,-50.0,1
594395,3,0,60,7,0,77.8,1,215.0,-88.0,1
594404,1,0,60,5,0,59.2,1,32.0,-30.0,1
594406,1,1,120,5,0,63.0,1,32.0,-88.0,1
594406,1,1,120,5,0,63.0,1,32.0,-5.0,1
594454,1,2,60,1,0,86.0,1,32.0,-84.0,1
594470,1,0,60,6,0,76.0,1,32.0,-37.0,1
594505,2,0,60,3,0,76.58333333333333,1,32.0,-88.0,0
594506,2,2,60,7,0,80.91666666666667,1,32.0,-88.0,0
594510,3,2,60,1,0,75.0,1,46.0,-79.0,1
594546,0,0,120,9,0,89.91666666666667,1,32.0,-49.0,0
594547,2,0,60,8,0,74.9,1,32.0,-88.0,0
594558,0,0,60,11,0,91.66666666666667,1,32.0,-79.0,0
594576,2,0,90,3,0,81.33333333333333,1,32.0,-86.0,0
594596,2,2,120,5,0,83.5,0,32.0,-35.0,0
594603,3,0,120,8,0,75.0,0,-15.0,-45.0,1
594615,3,2,90,10,0,70.66666666666667,1,167.0,-49.0,1
594615,3,2,90,10,0,70.66666666666667,1,32.0,-25.0,1
594643,1,0,120,11,0,67.66666666666667,1,32.0,-88.0,1
594737,3,0,90,3,0,75.0,1,-11.0,-88.0,1
594800,1,1,60,6,0,85.5,1,32.0,-35.0,1
594814,2,0,60,12,0,89.33333333333333,1,32.0,-50.0,0
594815,3,2,120,9,0,62.75,1,189.0,-87.0,1
594823,1,0,120,0,0,76.41666666666667,1,32.0,-38.0,1
594855,2,0,150,11,0,65.75,1,32.0,-50.0,0
594881,3,0,90,1,0,75.0,1,0.0,-87.0,1
594894,2,0,60,0,0,76.16666666666667,1,32.0,-30.0,0
594933,3,2,120,5,0,75.0,1,0.0,-85.0,1
594956,3,0,150,11,0,65.25,1,222.0,-85.0,1
594996,3,2,120,8,0,75.0,1,79.0,-57.0,1
595023,1,2,60,4,0,80.2,0,32.0,-17.0,1
595106,0,0,60,9,0,90.57142857142857,1,32.0,-60.0,0
595106,0,0,60,9,0,90.57142857142857,1,32.0,-67.0,0
595119,3,0,60,3,0,62.0,1,67.0,-57.0,1
595150,1,2,120,1,0,63.54545454545455,1,32.0,-84.0,1
595164,2,0,120,1,0,73.23809523809524,1,32.0,-204.0,0
595164,2,0,120,1,0,73.23809523809524,1,32.0,-85.0,0
595230,2,0,150,3,0,69.41666666666667,0,32.0,-59.0,0
595235,1,0,150,0,0,67.41666666666667,0,32.0,-74.0,1
595246,3,2,120,5,0,70.0,1,97.0,-85.0,1
595246,3,2,120,5,0,70.0,1,150.0,-46.0,1
595330,2,0,120,11,0,81.66666666666667,1,32.0,-28.0,0
595354,2,1,120,4,0,63.166666666666664,0,32.0,-58.0,0
595359,3,1,60,9,0,75.0,1,-5.0,-81.0,1
595381,2,2,120,3,0,85.41666666666667,1,32.0,-53.0,0
595386,2,0,120,11,0,72.91666666666667,1,32.0,-84.0,0
595401,2,2,60,4,0,69.41666666666667,1,32.0,-80.0,0
595428,3,1,150,5,0,87.2,1,92.0,-84.0,1
595428,3,1,150,5,0,87.2,1,32.0,-22.0,1
595477,1,2,150,12,0,65.16666666666667,1,32.0,-57.0,1
595483,1,2,60,0,0,76.0,1,32.0,-42.0,1
595593,1,0,60,10,0,60.2,1,32.0,-52.0,1
595649,2,0,120,3,0,63.583333333333336,1,32.0,-15.0,0
595655,2,2,60,11,0,83.91666666666667,1,10.0,-129.0,0
595655,2,2,60,11,0,83.91666666666667,1,32.0,-83.0,0
595676,3,2,60,3,0,66.5,1,186.0,-65.0,1
595676,3,2,60,3,0,66.5,1,32.0,-149.0,1
595735,2,2,60,0,0,73.66666666666667,1,32.0,-60.0,0
595746,0,2,60,11,0,96.83333333333333,1,-12.0,-155.0,0
595746,0,2,60,11,0,96.83333333333333,1,32.0,-83.0,0
595752,0,4,120,4,0,90.16666666666667,0,32.0,-53.0,0
595769,2,1,120,5,0,73.41666666666667,1,32.0,-53.0,0
595773,3,2,60,0,0,66.0,1,73.0,-29.0,1
595840,0,2,60,11,0,94.0,1,32.0,-45.0,0
595842,2,0,120,4,0,86.16666666666667,1,32.0,-17.0,0
595847,0,1,120,10,0,87.23809523809524,1,32.0,-138.0,0
595847,0,1,120,10,0,87.23809523809524,1,32.0,-80.0,0
595868,2,2,60,0,0,72.16666666666667,1,32.0,-81.0,0
595895,3,2,120,2,0,75.0,1,44.0,-53.0,1
595895,3,2,120,2,0,75.0,1,32.0,-23.0,1
595915,3,2,240,12,0,78.0,0,53.0,-67.0,1
595935,3,0,120,8,0,84.75,1,65.0,-81.0,1
595935,3,0,120,8,0,84.75,1,32.0,3.0,1
595978,3,2,180,0,0,62.5,1,66.0,-67.0,1
595978,3,2,180,0,0,62.5,1,32.0,-5.0,1
596027,2,2,120,8,0,65.83333333333333,1,32.0,-35.0,0
596029,1,2,120,3,0,52.0,1,-53.0,-175.0,1
596029,1,2,120,3,0,52.0,1,32.0,-79.0,1
596049,3,2,120,12,0,76.0,1,41.0,-49.0,1
596125,1,2,120,9,0,72.0,1,32.0,-62.0,1
596146,3,2,60,7,0,66.0,1,93.0,-73.0,1
596147,2,2,60,5,0,85.08333333333333,1,32.0,-74.0,0
596231,3,0,90,5,0,87.0,1,60.0,-57.0,1
596266,1,0,90,7,0,53.0,1,32.0,-36.0,1
596296,1,0,90,5,0,65.0,1,32.0,-66.0,1
596368,2,2,60,5,0,77.66666666666667,1,32.0,-59.0,0
596369,3,2,90,9,0,86.25,1,234.0,-28.0,1
596406,1,0,120,11,0,72.71428571428571,1,32.0,-45.0,1
596480,3,0,60,1,0,75.0,1,0.0,-28.0,1
596490,2,2,120,3,0,72.08333333333333,1,32.0,-30.0,0
596521,1,0,120,6,0,70.0,1,32.0,-25.0,1
596593,2,0,60,6,0,82.16666666666667,1,32.0,-56.0,0
596601,3,0,180,7,0,65.83333333333333,0,-12.0,-74.0,1
596601,3,0,180,7,0,65.83333333333333,0,32.0,-107.0,1
596624,1,0,120,9,0,68.0,1,32.0,-63.0,1
596646,2,2,120,3,0,68.0,1,32.0,-65.0,0
596687,0,1,120,4,0,92.91666666666667,1,32.0,-79.0,0
596691,1,2,120,9,0,54.0,1,32.0,-79.0,1
596739,3,2,60,4,0,69.66666666666667,1,151.0,-74.0,1
596754,3,2,60,1,0,80.25,1,95.0,-53.0,1
596756,2,2,60,7,0,74.41666666666667,1,32.0,-53.0,0
596774,3,0,120,0,0,75.0,1,-51.0,-63.0,1
596828,2,2,60,8,0,75.5,1,32.0,-71.0,0
596829,3,0,60,0,0,36.666666666666664,1,137.0,-74.0,1
596858,3,1,90,6,0,78.75,1,135.0,-51.0,1
596860,2,1,60,5,0,74.66666666666667,1,32.0,-155.0,0
596860,2,1,60,5,0,74.66666666666667,1,32.0,-43.0,0
596938,2,0,60,11,0,78.25,1,32.0,-53.0,0
596981,2,0,60,6,0,75.25,1,32.0,-81.0,0
596981,2,0,60,6,0,75.25,1,32.0,-22.0,0
596982,2,0,120,1,0,82.83333333333333,1,32.0,-65.0,0
597074,1,0,240,12,0,86.0,1,32.0,-51.0,1
597098,1,2,120,10,0,75.0,1,32.0,-12.0,1
597190,3,2,60,5,0,75.0,1,-23.0,-44.0,1
597199,2,0,60,4,0,78.83333333333333,0,32.0,-22.0,0
597204,2,1,60,6,0,71.33333333333333,1,32.0,-28.0,0
597238,3,0,120,7,0,72.66666666666667,0,200.0,-74.0,1
597241,0,0,120,11,0,84.5,1,32.0,-74.0,0
597293,2,2,120,8,0,80.0,1,32.0,-71.0,0
597402,3,0,120,3,0,75.0,1,-4.0,-67.0,1
597415,1,1,60,4,0,69.0,1,32.0,-67.0,1
597485,2,2,60,2,0,64.75,1,32.0,-52.0,0
597555,3,2,60,3,0,75.0,1,-14.0,-71.0,1
597557,3,2,60,0,0,75.0,1,0.0,-74.0,1
597627,2,2,60,7,0,80.58333333333333,1,32.0,-63.0,0
597715,2,2,60,5,0,74.91666666666667,1,32.0,-74.0,0
597737,2,0,60,6,0,66.66666666666667,1,32.0,-45.0,0
597747,1,1,90,0,0,51.916666666666664,1,32.0,-29.0,1
597761,3,2,120,8,0,47.0,0,-23.0,-57.0,1
597761,3,2,120,8,0,47.0,0,80.0,-110.0,1
597787,0,0,60,3,0,88.75,1,32.0,-27.0,0
597791,2,0,60,1,0,69.66666666666667,1,32.0,-32.0,0
597797,2,0,60,12,0,72.66666666666667,1,32.0,-73.0,0
597817,1,0,120,0,0,66.0,0,32.0,-193.0,1
597817,1,0,120,0,0,66.0,0,32.0,-74.0,1
597819,0,2,60,4,0,90.2,1,32.0,-73.0,0
597880,3,0,60,4,0,75.0,1,11.0,-74.0,1
597906,2,0,60,6,0,71.25,1,32.0,-52.0,0
597912,1,2,120,7,0,70.5,1,32.0,-45.0,1
597931,3,2,60,11,0,75.0,1,0.0,-63.0,1
598001,1,2,90,3,0,66.0,1,32.0,-46.0,1
598032,1,2,60,5,0,72.33333333333333,0,32.0,-59.0,1
598077,2,2,60,10,0,71.58333333333333,1,32.0,-43.0,0
598213,2,3,60,5,0,61.333333333333336,0,32.0,-52.0,0
598215,2,0,60,8,0,65.83333333333333,1,32.0,-56.0,0
598235,1,1,120,8,0,57.0,1,32.0,-36.0,1
598259,3,0,120,9,0,75.0,1,-36.0,-67.0,1
598268,3,2,120,11,0,75.0,0,-1.0,-67.0,1
598279,2,0,60,3,0,81.58333333333333,0,32.0,-43.0,0
598285,2,2,120,9,0,80.33333333333333,1,32.0,-71.0,0
598294,2,1,60,3,0,86.41666666666667,1,32.0,-32.0,0
598299,2,0,60,3,0,79.57142857142857,1,32.0,-113.0,0
598299,2,0,60,3,0,79.57142857142857,1,32.0,-71.0,0
598306,1,0,120,0,0,67.83333333333333,1,32.0,-71.0,1
598308,3,4,120,2,0,68.92307692307692,1,38.0,-71.0,1
598308,3,4,120,2,0,68.92307692307692,1,32.0,-32.0,1
598353,3,1,150,11,0,68.0,1,9.0,-29.0,1
598353,3,1,150,11,0,68.0,1,32.0,-89.0,1
598376,2,1,60,2,0,89.75,1,32.0,-32.0,0
598385,1,2,60,4,0,59.75,1,32.0,-67.0,1
598478,3,0,120,6,0,80.0,0,37.0,-49.0,1
598478,3,0,120,6,0,80.0,0,97.0,-44.0,1
598480,1,2,60,3,0,54.0,1,32.0,-65.0,1
598498,3,2,60,7,0,84.4,1,103.0,-67.0,1
598543,2,2,90,0,0,80.41666666666667,1,32.0,-71.0,0
598555,2,2,120,3,0,76.75,0,32.0,-71.0,0
598629,3,2,120,5,0,75.0,1,0.0,-67.0,1
598649,1,1,120,3,0,67.25,0,32.0,-67.0,1
598666,3,3,120,3,0,58.333333333333336,1,34.0,-179.0,1
598666,3,3,120,3,0,58.333333333333336,1,153.0,-60.0,1
598706,0,2,120,8,0,85.25,1,32.0,-67.0,0
598752,3,0,60,2,0,62.0,1,226.0,-46.0,1
598757,3,0,90,8,0,63.666666666666664,1,-22.0,-124.0,1
598757,3,0,90,8,0,63.666666666666664,1,97.0,-31.0,1
598757,3,0,90,8,0,63.666666666666664,1,32.0,-14.0,1
598761,0,0,120,8,0,90.66666666666667,0,32.0,-52.0,0
598835,0,0,60,6,0,88.58333333333333,1,32.0,-58.0,0
598887,3,0,60,8,0,70.4,1,12.0,-135.0,1
598887,3,0,60,8,0,70.4,1,235.0,-67.0,1
598962,3,0,120,7,0,77.42857142857143,1,213.0,-31.0,1
598966,2,0,120,7,0,75.83333333333333,1,32.0,-67.0,0
598983,2,0,60,6,0,64.52380952380952,1,32.0,-30.0,0
598983,2,0,60,6,0,64.52380952380952,1,32.0,-28.0,0
599094,2,0,90,2,0,77.0,1,32.0,-35.0,0
599104,2,1,120,6,0,87.66666666666667,1,32.0,-51.0,0
599114,3,2,60,6,0,75.0,1,30.0,-36.0,1
599168,1,2,60,1,0,92.0,1,32.0,-63.0,1
599199,2,2,60,11,0,79.33333333333333,1,32.0,-67.0,0
599245,2,0,60,8,0,83.25,1,32.0,-60.0,0
599289,0,0,60,5,0,95.25,1,32.0,-66.0,0
599297,1,0,120,12,0,59.5,1,32.0,-9.0,1
599297,1,0,120,12,0,59.5,1,32.0,-57.0,1
599297,1,0,120,12,0,59.5,1,32.0,-9.0,1
599315,0,1,120,8,0,89.25,1,32.0,-17.0,0
599370,2,0,60,0,0,78.88888888888889,1,32.0,-58.0,0
599445,2,1,90,6,0,81.41666666666667,0,32.0,-32.0,0
599464,3,2,120,3,0,75.0,1,-26.0,-66.0,1
599468,2,2,60,5,0,69.91666666666667,1,32.0,-57.0,0
599559,0,1,60,0,0,89.25,1,32.0,-31.0,0
599568,1,0,120,0,0,69.0,1,32.0,-53.0,1
599570,1,2,60,5,0,46.333333333333336,1,32.0,-66.0,1
599587,2,2,60,4,0,77.91666666666667,1,32.0,-3.0,0
599595,3,0,120,7,0,49.0,1,93.0,-66.0,1
599663,2,1,60,4,0,80.875,1,156.0,-38.0,0
599663,2,1,60,4,0,80.875,1,32.0,-42.0,0
599683,0,1,90,6,0,91.41666666666667,0,32.0,-58.0,0
599718,2,1,90,6,0,89.25,1,32.0,-53.0,0
599776,3,2,90,8,0,75.0,1,0.0,-63.0,1
599783,2,0,90,2,0,62.333333333333336,1,32.0,-45.0,0
599795,3,2,60,3,0,20.0,1,180.0,-32.0,1
599805,3,0,180,8,0,64.0,1,61.0,-65.0,1
599816,2,1,120,0,0,81.75,1,32.0,-31.0,0
599857,2,2,90,6,0,78.57142857142857,1,32.0,-147.0,0
599857,2,2,90,6,0,78.57142857142857,1,32.0,-28.0,0
599907,1,1,60,6,0,63.333333333333336,0,32.0,-37.0,1
599957,3,2,60,5,0,73.0,1,65.0,-30.0,1
599994,3,0,60,4,0,75.0,1,95.0,-63.0,1
600037,3,2,120,2,0,75.0,1,-26.0,-35.0,1
600175,2,1,90,5,0,82.07142857142857,1,52.0,-23.0,0
600175,2,1,90,5,0,82.07142857142857,1,32.0,-15.0,0
600224,2,0,120,5,0,81.58333333333333,1,32.0,-63.0,0
600243,2,1,60,6,0,88.72727272727273,1,32.0,-38.0,0
600367,1,2,90,5,0,46.666666666666664,1,32.0,-60.0,1
600436,3,1,120,11,0,63.2,0,7.0,-170.0,1
600436,3,1,120,11,0,63.2,0,177.0,-63.0,1
600515,1,0,60,4,0,69.0,1,32.0,-63.0,1
600542,2,0,90,2,0,79.25,1,32.0,-42.0,0
600558,2,2,60,6,0,73.91666666666667,1,32.0,-31.0,0
600564,3,0,120,11,0,75.0,1,-5.0,-32.0,1
600615,3,2,90,9,0,60.0,1,108.0,-25.0,1
600615,3,2,90,9,0,60.0,1,12.0,-18.0,1
600667,3,0,60,3,0,75.0,1,0.0,-59.0,1
600676,2,2,60,7,0,91.16666666666667,1,32.0,-53.0,0
600682,2,1,90,8,0,66.16666666666667,1,32.0,-43.0,0
600746,3,0,60,5,0,86.0,1,43.0,-60.0,1
600748,3,2,60,0,0,75.0,1,17.0,-62.0,1
600808,3,0,60,8,0,72.0,1,199.0,-53.0,1
600860,2,0,60,6,0,85.08333333333333,0,32.0,-43.0,0
600944,2,2,60,8,0,65.0,1,32.0,-60.0,0
600947,1,2,120,8,0,74.0,1,32.0,-53.0,1
600955,3,0,60,0,0,75.0,1,-32.0,-50.0,1
600991,2,1,90,6,0,71.33333333333333,1,32.0,-32.0,0
601021,2,1,90,2,0,68.38461538461539,1,61.0,-23.0,0
601021,2,1,90,2,0,68.38461538461539,1,32.0,-38.0,0
601040,2,2,120,0,0,81.3,1,32.0,-36.0,0
601042,1,2,60,9,0,61.0,1,32.0,-60.0,1
601074,3,0,90,0,0,82.5,1,47.0,-52.0,1
601080,1,2,60,10,0,84.0,1,32.0,-51.0,1
601099,2,0,120,5,0,84.91666666666667,1,32.0,-60.0,0
601104,2,2,60,8,0,70.0,1,32.0,-37.0,0
601105,2,2,120,4,0,86.08333333333333,1,32.0,-56.0,0
601180,3,1,60,6,0,62.5,1,186.0,-45.0,1
601180,3,1,60,6,0,62.5,1,32.0,-16.0,1
601184,1,0,60,5,0,62.0,1,32.0,-42.0,1
601213,0,1,90,8,0,92.83333333333333,1,32.0,-53.0,0
601217,3,2,60,6,0,75.0,1,194.0,-43.0,1
601271,3,2,60,9,0,58.53333333333333,1,122.0,-28.0,1
601271,3,2,60,9,0,58.53333333333333,1,32.0,-137.0,1
601388,2,0,60,7,0,80.0,0,32.0,-87.0,0
601388,2,0,60,7,0,80.0,0,32.0,-59.0,0
601389,0,0,120,0,0,90.41666666666667,1,32.0,-59.0,0
601390,2,0,90,12,0,73.08333333333333,0,32.0,-53.0,0
601399,2,2,120,9,0,65.5,1,32.0,-59.0,0
601430,2,0,90,5,0,78.5,1,32.0,-52.0,0
601439,2,1,90,6,0,80.41666666666667,0,32.0,-28.0,0
601583,2,0,120,5,0,87.91666666666667,1,32.0,-58.0,0
601640,1,1,90,3,0,75.0,1,-4.0,-58.0,1
601681,2,2,60,2,0,89.41666666666667,1,32.0,-31.0,0
601745,1,0,60,3,0,65.0,1,32.0,-58.0,1
601761,3,0,60,12,0,90.0,1,132.0,-58.0,1
601783,3,1,60,6,0,75.0,0,30.0,-25.0,1
601788,2,2,90,5,0,84.25,1,32.0,-57.0,0
601808,2,0,60,6,0,79.0,0,32.0,-44.0,0
601855,3,2,60,7,0,75.0,1,-17.0,-57.0,1
601952,2,2,60,1,0,68.63636363636364,0,32.0,-32.0,0
602053,3,0,60,7,0,67.0,1,174.0,-57.0,1
602097,1,0,60,0,0,51.0,1,32.0,-29.0,1
602099,2,2,120,4,0,68.58333333333333,0,32.0,-19.0,0
602111,1,2,60,5,0,80.0,1,32.0,-25.0,1
602152,3,0,120,3,0,75.0,1,-17.0,-46.0,1
602312,2,0,120,12,0,73.53846153846153,1,68.0,-64.0,0
602312,2,0,120,12,0,73.53846153846153,1,32.0,-57.0,0
602320,3,0,120,3,0,78.0,1,61.0,-57.0,1
602344,1,2,90,4,0,64.0,1,32.0,-22.0,1
602406,3,0,120,1,0,75.0,1,42.0,-38.0,1
602451,2,0,60,4,0,71.58333333333333,1,32.0,-45.0,0
602468,2,2,90,7,0,81.9,1,32.0,-56.0,0
602469,2,0,60,10,0,84.41666666666667,0,32.0,-50.0,0
602502,3,0,120,6,0,74.25,1,131.0,-29.0,1
602502,3,0,120,6,0,74.25,1,32.0,-144.0,1
602511,2,2,60,9,0,88.83333333333333,0,32.0,-44.0,0
602516,2,0,60,0,0,81.75,0,32.0,-31.0,0
602569,1,0,60,6,0,75.0,0,32.0,-28.0,1
602577,2,0,60,6,0,84.91666666666667,1,32.0,-45.0,0
602592,1,2,60,12,0,75.0,0,32.0,-30.0,1
602600,1,2,60,6,0,54.0,1,32.0,-37.0,1
602669,0,0,90,8,0,89.33333333333333,1,32.0,-35.0,0
602672,3,2,180,1,0,81.25,1,-1.0,-53.0,1
602672,3,2,180,1,0,81.25,1,32.0,-89.0,1
602713,0,1,90,6,0,87.91666666666667,1,32.0,-29.0,0
602719,2,0,120,0,0,61.333333333333336,1,32.0,-32.0,0
602734,1,1,150,11,0,67.33333333333333,1,32.0,-32.0,1
602777,2,0,150,1,0,84.75,1,32.0,-36.0,0
602781,3,0,120,7,0,75.0,1,0.0,-53.0,1
602792,3,2,60,3,0,85.0,1,131.0,-45.0,1
602811,2,2,120,4,0,68.54545454545455,1,32.0,-19.0,0
602837,2,1,60,4,0,88.33333333333333,1,32.0,-51.0,0
602895,1,1,90,6,0,63.083333333333336,0,32.0,-49.0,1
602948,2,0,90,8,0,82.58333333333333,1,32.0,-49.0,0
602994,3,0,120,3,0,67.0,1,137.0,-32.0,1
603030,1,1,60,10,0,58.0,1,32.0,-53.0,1
603059,0,2,120,2,0,90.66666666666667,1,32.0,-27.0,0
603111,3,0,120,11,0,68.46666666666667,0,93.0,-29.0,1
603111,3,0,120,11,0,68.46666666666667,0,32.0,-23.0,1
603148,3,2,120,3,0,68.0,1,47.0,-53.0,1
603155,2,2,60,6,0,70.91666666666667,1,32.0,-38.0,0
603170,0,2,90,3,0,89.16666666666667,1,32.0,-52.0,0
603199,3,2,90,5,0,62.857142857142854,1,135.0,-25.0,1
603204,3,1,180,3,0,75.0,0,-18.0,-29.0,1
603216,1,0,120,4,0,51.0,1,32.0,-28.0,1
603220,1,2,120,1,0,74.0,1,32.0,-52.0,1
603231,2,1,60,6,0,83.58333333333333,1,32.0,-45.0,0
603260,3,2,60,9,0,80.0,0,103.0,-50.0,1
603300,2,0,60,4,0,81.08333333333333,1,32.0,-22.0,0
603327,2,0,60,6,0,74.5,1,32.0,-36.0,0
603341,2,2,60,4,0,72.66666666666667,1,32.0,-42.0,0
603389,2,2,60,1,0,82.91666666666667,1,32.0,-52.0,0
603423,3,0,60,4,0,67.0,1,130.0,-50.0,1
603423,3,0,60,4,0,67.0,1,32.0,-147.0,1
603437,2,2,120,3,0,76.25,1,32.0,-51.0,0
603529,2,0,60,6,0,77.33333333333333,1,32.0,-56.0,0
603529,2,0,60,6,0,77.33333333333333,1,32.0,-43.0,0
603575,3,2,120,8,0,75.0,1,-22.0,-51.0,1
603576,2,0,60,1,0,73.63636363636364,1,32.0,-51.0,0
603597,2,0,90,3,0,78.5,1,32.0,-31.0,0
603600,2,2,60,0,0,87.16666666666667,1,32.0,-49.0,0
603611,2,0,60,0,0,85.16666666666667,1,32.0,-51.0,0
603651,0,0,60,8,0,91.16666666666667,1,32.0,-51.0,0
603733,2,0,60,11,0,84.72727272727273,1,32.0,-50.0,0
603819,2,0,60,6,0,85.16666666666667,1,32.0,-37.0,0
603848,3,2,120,12,0,56.0625,1,102.0,-32.0,1
603848,3,2,120,12,0,56.0625,1,32.0,2.0,1
603873,3,2,120,11,0,75.0,1,10.0,-37.0,1
603931,3,2,120,4,0,65.0,1,-52.0,-57.0,1
603931,3,2,120,4,0,65.0,1,171.0,-43.0,1
603931,3,2,120,4,0,65.0,1,110.0,-115.0,1
604087,1,2,90,8,0,65.0,1,32.0,-29.0,1
604142,3,2,120,11,0,69.0,1,159.0,-49.0,1
604142,3,2,120,11,0,69.0,1,12.0,-78.0,1
604184,2,0,120,1,0,77.0909090909091,1,32.0,-25.0,0
604228,3,2,90,5,0,60.0,1,66.0,-49.0,1
604258,3,2,60,6,0,58.0,1,65.0,-37.0,1
604296,3,0,120,0,0,75.0,1,0.0,-31.0,1
604379,2,0,60,0,0,77.23076923076923,1,32.0,-56.0,0
604379,2,0,60,0,0,77.23076923076923,1,32.0,-30.0,0
604416,1,0,90,2,0,76.25,1,32.0,-35.0,1
604427,2,0,150,3,0,78.5,1,32.0,-46.0,0
604449,3,2,60,7,0,75.0,1,0.0,-45.0,1
604478,2,2,120,4,0,93.0,1,32.0,-31.0,0
604514,1,0,90,6,0,82.0,1,32.0,-32.0,1
604581,1,0,90,5,0,80.0,0,32.0,-32.0,1
604583,3,0,60,6,0,71.25,1,67.0,-28.0,1
604606,3,2,60,12,0,63.0,1,80.0,-45.0,1
604619,3,2,60,12,0,75.0,0,-25.0,-46.0,1
604633,2,0,120,0,0,74.83333333333333,1,32.0,-46.0,0
604635,2,0,60,6,0,69.5,1,32.0,-25.0,0
604700,0,1,60,6,0,84.33333333333333,0,32.0,-30.0,0
604741,2,0,150,1,0,63.111111111111114,1,32.0,-15.0,0
604755,2,0,120,0,0,76.9090909090909,1,32.0,-17.0,0
604766,0,0,60,3,0,84.83333333333333,1,32.0,-38.0,0
604799,2,2,120,11,0,75.0,1,32.0,-45.0,0
604817,1,2,60,9,0,75.0,1,32.0,-45.0,1
604828,1,0,60,6,0,80.0,1,32.0,-24.0,1
604879,0,1,120,9,0,89.91666666666667,0,32.0,-43.0,0
604889,3,0,120,1,0,75.0,0,2.0,-45.0,1
604918,1,0,60,6,0,81.0,1,32.0,-29.0,1
604945,1,1,60,6,0,64.5,1,32.0,-32.0,1
604946,3,1,120,3,0,75.0,1,6.0,-46.0,1
604946,3,1,120,3,0,75.0,1,-19.0,-95.0,1
605012,2,0,120,3,0,70.66666666666667,1,32.0,-30.0,0
605048,2,1,60,4,0,83.41666666666667,1,32.0,-38.0,0
605069,2,2,60,6,0,65.41666666666667,1,32.0,-21.0,0
605091,3,3,150,7,0,86.5,1,33.0,-46.0,1
605091,3,3,150,7,0,86.5,1,32.0,-147.0,1
605108,3,2,60,0,0,75.0,1,-46.0,-58.0,1
605145,3,0,60,3,0,75.0,1,0.0,-43.0,1
605195,0,1,90,6,0,87.66666666666667,1,32.0,-22.0,0
605228,3,2,240,3,0,36.6,0,0.0,-45.0,1
605228,3,2,240,3,0,36.6,0,0.0,-25.0,1
605228,3,2,240,3,0,36.6,0,32.0,-81.0,1
605265,2,1,60,4,0,66.58333333333333,0,32.0,-30.0,0
605269,3,0,120,8,0,52.6,1,186.0,-43.0,1
605372,1,2,60,1,0,75.0,1,32.0,-45.0,1
605394,1,0,120,5,0,58.0,1,32.0,-29.0,1
605394,1,0,120,5,0,58.0,1,32.0,-22.0,1
605409,0,0,60,6,0,87.66666666666667,0,32.0,-31.0,0
605459,2,2,60,9,0,75.64285714285714,1,96.0,-22.0,0
