id_student,highest_education,studied_credits,region,num_of_prev_attempts,avg_score,gender,churn
478556,2,30,8,0,84.44444444444444,0,0
478784,0,30,8,0,93.33333333333331,0,0
479442,0,30,0,0,69.88888888888889,0,0
479595,2,30,0,0,75.0,0,1
480959,2,30,3,0,75.88888888888889,0,0
481772,2,90,3,0,60.0,0,1
489222,2,30,0,0,68.66666666666667,0,0
489624,0,30,1,0,81.44444444444444,0,0
493763,0,30,8,0,74.45454545454545,0,0
493763,0,30,8,0,74.45454545454545,0,0
494212,2,30,11,0,79.0909090909091,0,0
494212,2,30,11,0,79.0909090909091,0,0
494291,0,30,8,0,64.0,0,1
495276,2,30,7,0,89.66666666666667,1,0
496224,3,90,3,0,75.0,0,1
497074,2,30,1,0,80.35714285714286,0,0
497074,2,30,1,0,80.35714285714286,0,0
497190,0,30,3,0,78.66666666666667,0,0
497278,0,30,1,0,80.5,0,0
497278,0,30,1,0,80.5,0,0
498702,0,30,1,0,62.0,0,1
499006,2,30,3,0,80.625,0,0
500112,0,30,11,0,80.22222222222223,0,0
500720,1,60,8,0,81.25,0,0
503663,2,30,1,0,71.375,0,0
503663,2,30,1,0,71.375,0,0
505503,2,30,7,0,75.0,0,1
505754,2,30,12,0,80.4,0,1
506679,2,30,3,0,79.4,0,0
506679,2,30,3,0,79.4,0,0
509034,0,30,3,0,85.55555555555556,0,0
509277,0,30,0,0,83.77777777777777,0,0
510533,0,30,3,0,89.44444444444444,1,0
510737,0,30,3,0,49.25,0,1
511571,0,30,5,0,96.11111111111111,0,0
519091,2,30,11,0,85.44444444444444,0,0
519185,2,30,8,0,75.0,1,1
522731,2,30,12,0,55.375,0,0
523419,0,30,1,0,75.0,0,1
523803,2,90,12,0,86.55555555555556,0,0
527742,2,60,5,0,80.33333333333333,0,0
527742,2,60,5,0,80.33333333333333,0,0
528515,2,30,9,0,77.22222222222223,0,1
530826,2,90,3,0,75.0,1,1
531224,2,30,7,0,72.0,0,0
534251,0,30,8,0,79.28571428571429,0,1
534647,2,30,3,0,62.0,1,1
536647,0,30,0,0,91.66666666666669,0,0
537181,0,30,8,0,86.33333333333333,0,0
537662,0,30,11,0,85.0,1,0
537670,2,150,5,0,65.375,0,1
539436,0,30,9,0,91.75,0,0
541252,2,150,9,0,71.11111111111111,0,0
543557,2,30,12,0,75.0,1,1
544615,0,30,7,0,77.77777777777777,0,0
545313,2,30,7,0,75.0,0,1
546097,2,30,8,0,87.44444444444444,0,0
546192,2,30,7,0,94.44444444444444,1,0
546754,0,30,7,0,75.0,0,1
547440,2,30,5,0,75.0,1,1
548190,2,30,0,0,81.66666666666667,0,1
548388,0,30,11,0,65.77777777777777,0,0
549909,1,90,0,0,70.71428571428571,1,0
549973,2,30,7,0,67.0,1,1
551389,2,30,8,0,85.55555555555556,0,0
551545,2,30,9,0,75.0,1,1
552750,0,60,3,0,79.71428571428571,0,0
554967,0,45,5,0,44.0,0,0
556509,2,90,7,0,67.66666666666667,0,1
556520,2,30,5,0,91.11111111111111,0,0
556523,0,30,6,0,89.0,0,0
557085,2,30,12,0,96.8095238095238,0,0
557085,2,30,12,0,96.8095238095238,0,0
557085,2,30,12,0,96.8095238095238,0,0
559919,2,30,0,0,87.22222222222223,0,0
560328,2,30,9,0,70.22222222222223,0,0
560374,2,45,9,0,68.0,0,0
560653,2,45,3,0,79.44444444444444,1,0
561148,2,30,0,0,78.33333333333333,0,0
561163,0,45,5,0,58.666666666666664,0,0
561884,0,75,7,0,83.88888888888889,0,0
562696,0,60,9,0,92.77777777777776,0,0
562913,2,30,8,0,65.55555555555556,0,0
563612,2,30,1,0,54.0,0,1
564190,2,60,0,0,75.0,0,1
564609,0,30,9,0,87.14285714285714,0,0
565525,0,30,3,0,61.666666666666664,0,1
565640,2,30,8,0,94.77777777777776,0,0
565892,2,30,9,0,78.57142857142857,0,0
565993,2,30,0,0,77.55555555555556,0,0
566183,0,45,3,0,71.66666666666667,0,0
566603,0,45,8,0,75.0,0,1
566923,1,30,9,0,77.0,0,1
566963,0,30,3,0,85.88888888888889,0,0
567325,2,30,8,0,79.375,0,0
567831,3,30,3,0,75.0,0,1
567987,2,90,12,0,75.0,0,1
568118,2,30,5,0,33.333333333333336,0,1
568539,0,30,8,0,59.666666666666664,0,0
568973,2,30,0,0,64.0,0,1
569253,1,30,1,0,91.0,0,0
569381,2,60,0,0,75.0,1,1
569490,2,30,12,0,73.22222222222223,0,0
569511,2,45,1,0,73.57142857142857,0,0
569595,2,30,11,0,55.0,0,1
569679,0,30,9,0,88.88888888888889,1,0
569974,0,30,0,0,61.875,0,0
569984,2,30,3,0,67.14285714285714,0,1
570141,0,30,0,0,92.22222222222224,0,0
570529,2,30,9,0,70.0,1,0
570801,0,45,0,0,85.0,0,0
571334,2,30,11,0,81.07142857142857,0,0
571334,2,30,11,0,81.07142857142857,0,0
571359,2,30,5,0,75.0,0,1
571458,2,45,1,0,92.77777777777776,1,0
571696,0,30,8,0,78.88888888888889,0,0
571787,0,90,5,0,75.0,0,1
571883,2,30,11,0,71.66666666666667,0,0
571896,2,30,5,0,75.0,0,1
571952,2,30,1,0,68.75,0,1
572335,2,30,0,0,82.5,0,1
572663,2,30,7,0,75.0,0,0
573134,2,30,3,0,74.375,0,0
573331,0,30,11,0,90.0,0,0
573460,1,30,0,0,70.0,0,1
573510,2,30,9,0,75.0,1,1
573554,2,30,7,0,56.25,0,0
573554,2,30,7,0,56.25,0,0
573666,0,30,3,0,66.88888888888889,0,0
574238,2,30,11,0,86.85714285714286,0,0
574351,2,30,7,0,84.5,0,1
574504,2,30,3,0,75.0,0,1
574512,0,30,11,0,77.14285714285714,0,0
574512,0,30,11,0,77.14285714285714,0,0
574606,2,30,12,0,86.0,0,1
574857,2,60,11,0,86.66666666666667,0,0
574948,2,30,9,0,86.66666666666667,0,0
574957,2,30,7,0,67.5,0,1
574960,0,30,9,0,91.0,1,0
574988,0,30,7,0,90.44444444444444,0,0
575000,2,30,11,0,55.0,0,1
575061,2,150,11,0,68.66666666666667,0,0
575136,2,30,11,0,74.88888888888889,0,1
575454,2,30,8,0,52.5,0,1
575488,2,30,3,0,48.42857142857143,0,0
575554,0,30,7,0,60.5,0,0
575559,0,30,12,0,82.22222222222223,0,0
575691,2,30,1,0,75.0,0,1
575720,2,30,9,0,91.11111111111111,0,0
575984,0,30,8,0,78.75,0,0
576141,0,30,3,0,75.0,0,1
576143,2,30,8,0,51.42857142857143,0,0
576371,2,60,1,0,89.85714285714286,1,1
576425,2,30,5,0,59.285714285714285,1,0
576445,2,30,1,0,75.77777777777777,0,0
576445,2,30,1,0,75.77777777777777,0,0
576447,2,30,9,0,75.0,0,1
576488,2,30,3,0,68.77777777777777,0,0
576593,0,30,3,0,89.0,0,1
576654,0,30,5,0,85.0,0,0
576948,2,30,8,0,83.0,0,0
577439,2,30,3,0,75.0,0,1
577456,2,30,11,0,75.0,0,1
577471,0,30,3,0,85.0,0,1
577780,2,30,5,0,81.55555555555556,0,0
577820,2,30,0,0,82.77777777777777,0,0
577827,2,90,9,0,75.0,0,1
577888,0,30,11,0,89.28571428571429,0,0
578207,0,30,9,0,79.33333333333333,1,0
578375,2,30,7,0,92.125,0,0
578378,2,30,12,0,59.333333333333336,0,1
578555,2,30,3,0,75.0,1,1
578666,0,30,11,0,67.66666666666667,0,1
578940,0,30,1,0,84.44444444444444,0,0
578941,2,30,0,0,75.0,0,1
578977,2,30,3,0,75.0,0,1
579015,0,30,5,0,60.44444444444444,0,0
579086,0,90,12,0,77.5,0,0
579164,2,30,8,0,91.88888888888889,0,0
579203,0,30,3,0,88.22222222222223,0,0
579309,3,30,11,0,35.0,0,1
579381,2,30,5,0,83.5,0,0
579528,2,30,1,0,85.77777777777777,0,0
579661,2,30,11,0,70.22222222222223,0,0
580095,2,30,0,0,75.0,0,1
580469,2,30,7,0,93.33333333333331,0,1
580669,2,30,0,0,75.0,0,1
580860,0,30,9,0,88.33333333333333,0,0
580870,2,30,8,0,85.55555555555556,1,0
581003,1,30,5,0,62.333333333333336,1,1
581062,0,30,7,0,86.66666666666667,0,0
581118,0,30,0,0,87.0,0,0
581118,0,30,0,0,87.0,0,0
581178,2,30,5,0,69.76923076923077,0,0
581178,2,30,5,0,69.76923076923077,0,0
581200,0,30,9,0,88.33333333333333,0,0
581239,0,60,0,0,90.11111111111111,0,0
581414,2,30,9,0,60.0,0,0
581485,0,30,5,0,76.875,0,0
581510,2,30,4,0,51.25,0,1
581606,0,60,8,0,75.0,0,1
581652,0,30,0,0,79.22222222222223,0,0
581806,2,30,8,0,69.0,0,0
581889,0,30,0,0,81.75,0,1
581965,2,30,0,0,90.55555555555556,0,0
582005,2,150,5,0,60.0,1,1
582039,2,30,7,0,75.0,0,1
582226,0,30,4,0,90.66666666666669,0,0
582250,0,30,12,0,89.44444444444444,0,0
582460,0,30,0,0,80.07142857142857,0,0
582460,0,30,0,0,80.07142857142857,0,0
582486,0,30,0,0,83.57142857142857,0,1
582536,2,30,5,0,93.88888888888889,0,0
582568,0,30,1,0,70.71428571428571,0,1
582649,2,30,8,0,79.16666666666667,0,1
582697,1,30,3,0,79.22222222222223,0,0
582709,2,30,0,0,80.83333333333333,0,0
582709,2,30,0,0,80.83333333333333,0,0
582710,2,30,12,0,75.0,0,1
583146,2,30,0,0,80.55555555555556,0,0
583423,2,30,8,0,86.66666666666667,0,0
583502,2,30,1,0,75.0,0,1
583532,2,30,5,0,68.66666666666667,0,0
583607,0,30,4,0,91.25,0,0
583623,0,30,9,0,84.75,0,0
583625,2,30,1,0,76.875,0,0
583664,2,30,8,0,86.11111111111111,0,0
583721,2,30,0,0,90.71428571428572,0,0
583730,0,60,1,0,72.22222222222223,0,1
584143,2,60,0,0,82.22222222222223,1,0
584195,2,30,4,0,61.625,1,0
584299,2,30,0,0,75.625,0,0
584442,3,30,11,0,37.0,0,1
584448,3,30,0,0,68.33333333333333,0,0
584500,0,30,9,0,83.88888888888889,0,0
584512,0,30,8,0,75.0,0,1
584710,0,30,7,0,91.66666666666669,0,0
584827,2,30,3,0,87.22222222222223,0,0
584844,0,30,8,0,63.75,0,1
584850,2,30,0,0,75.0,0,1
584908,0,150,12,0,66.14285714285714,0,0
584942,0,30,7,0,91.66666666666669,0,0
584969,2,30,8,0,92.77777777777776,0,0
585025,0,30,8,0,68.57142857142857,1,1
585041,2,30,5,0,73.88888888888889,0,0
585058,0,30,7,0,83.33333333333333,0,0
585114,0,30,0,0,85.28571428571429,0,0
585141,0,30,12,0,86.875,0,0
585147,0,30,3,0,93.77777777777776,0,0
585199,2,30,3,0,75.875,0,0
585201,2,30,7,0,64.28571428571429,0,0
585236,2,30,9,0,55.375,0,0
585518,0,30,11,0,79.14285714285714,0,0
585608,2,30,11,0,81.33333333333333,0,0
585613,2,30,3,0,72.0,0,0
585668,2,30,0,0,85.33333333333333,1,0
585702,2,30,12,0,78.57142857142857,0,0
585768,2,30,3,0,77.85714285714286,0,0
585801,2,30,5,0,55.0,0,1
585847,1,30,9,0,91.625,0,0
586083,2,30,1,0,55.0,0,1
586120,2,90,4,0,45.0,0,1
586158,2,30,11,0,77.5,0,1
586196,2,30,5,0,85.55555555555556,1,0
586287,0,30,1,0,91.66666666666669,1,0
586324,2,30,7,0,93.11111111111111,0,0
586337,2,30,8,0,87.77777777777777,0,0
586367,2,30,8,0,63.666666666666664,0,1
586370,2,30,0,0,73.33333333333333,0,1
586423,2,30,8,0,71.11111111111111,1,0
586493,0,30,1,0,89.5,0,0
586502,2,30,11,0,60.583333333333336,0,0
586502,2,30,11,0,60.583333333333336,0,0
586524,2,30,1,0,75.0,1,1
586563,0,30,0,0,75.0,1,1
586598,0,30,0,0,85.0,0,0
586689,2,30,7,0,79.11111111111111,0,0
586787,2,30,11,0,84.28571428571429,1,0
586814,2,30,11,0,75.0,0,1
586818,2,30,0,0,73.33333333333333,0,0
586818,2,30,0,0,73.33333333333333,0,0
586914,2,30,3,0,73.11111111111111,0,0
586981,2,30,12,0,73.0,1,1
587004,2,30,0,0,82.0,0,0
587275,2,30,9,0,92.5,1,1
587330,2,30,12,0,91.88888888888889,1,0
587362,0,60,0,0,87.77777777777777,1,0
587374,0,30,0,0,78.75,0,1
587478,2,30,9,0,75.0,0,1
587506,2,30,0,0,77.22222222222223,0,0
587509,0,30,1,0,68.0,1,1
587509,0,30,1,0,68.0,1,1
587523,2,30,3,0,84.11111111111111,0,0
587529,1,30,12,0,70.0,0,0
587555,0,30,0,0,88.22222222222223,0,0
587852,0,30,3,0,92.77777777777776,0,0
587975,0,30,4,0,83.33333333333333,0,0
587997,2,30,8,0,84.28571428571429,1,0
588008,0,30,5,0,84.44444444444444,0,0
588014,2,30,12,0,91.11111111111111,0,0
588078,2,30,5,0,79.85714285714286,0,0
588105,0,30,11,0,87.77777777777777,0,0
588106,0,30,4,0,63.0,0,1
588133,2,30,11,0,75.0,1,1
588138,0,30,7,0,87.22222222222223,0,0
588233,2,30,8,0,81.11111111111111,0,0
588289,2,30,7,0,93.33333333333331,0,0
588314,1,30,0,0,68.77777777777777,0,0
588367,0,30,3,0,81.25,0,0
588382,2,30,4,0,64.77777777777777,0,0
588391,2,30,1,0,83.5,0,0
588411,2,30,9,0,83.77777777777777,0,0
588469,2,30,8,0,75.0,0,1
588522,2,30,7,0,85.0,0,0
588781,2,30,12,0,91.85714285714286,0,0
588944,0,30,5,0,86.21428571428571,1,0
588944,0,30,5,0,86.21428571428571,1,0
588963,0,30,4,0,50.0,0,1
589126,0,30,8,0,90.0,0,0
589147,0,30,7,0,82.22222222222223,1,0
589198,2,30,8,0,80.0,1,1
589377,0,30,5,0,92.33333333333331,0,0
589493,0,30,12,0,80.88888888888889,0,0
589507,2,30,9,0,63.55555555555556,0,0
589558,2,30,3,0,87.375,0,0
589690,0,30,1,0,93.33333333333331,0,0
589691,0,30,12,0,45.0,1,1
589702,2,30,12,0,75.75,0,0
589734,0,30,11,0,50.714285714285715,0,1
589744,2,90,11,0,60.333333333333336,1,0
589748,2,30,7,0,86.11111111111111,0,0
589914,2,30,4,0,92.22222222222224,1,0
589919,2,30,11,0,68.0,0,1
589927,2,30,8,0,75.0,0,1
589990,2,30,7,0,74.66666666666667,0,0
590028,1,30,0,0,60.0,0,1
590046,2,30,1,0,88.88888888888889,0,0
590147,2,30,1,0,63.75,0,1
590213,2,30,11,0,67.8,0,1
590215,1,30,5,0,88.33333333333333,0,0
590248,2,30,12,0,59.375,0,1
590251,0,30,0,0,61.0,1,1
590540,2,30,4,0,84.88888888888889,1,0
590590,2,30,9,0,85.0,0,1
590662,0,30,1,0,83.75,0,1
590711,2,30,0,0,85.0,0,0
590764,2,30,0,0,72.88888888888889,0,0
590764,2,30,0,0,72.88888888888889,0,0
590835,0,30,1,0,75.0,0,1
590836,0,30,9,0,78.33333333333333,0,0
590864,0,30,3,0,66.66666666666667,0,0
591198,2,30,11,0,83.5,0,0
591216,2,30,0,0,90.0,0,1
591225,0,30,0,0,89.375,0,0
591243,2,30,8,0,83.0,0,0
591255,2,30,8,0,76.66666666666667,0,1
591294,4,30,3,0,75.0,1,1
591321,2,30,11,0,57.857142857142854,1,0
591464,2,30,4,0,75.0,0,1
591588,2,30,5,0,86.77777777777777,1,0
591602,2,30,5,0,79.44444444444444,0,0
591814,2,30,11,0,64.66666666666667,0,0
591819,2,30,0,0,75.0,0,1
591822,2,30,12,0,75.0,0,1
591849,2,30,3,0,67.22222222222223,1,1
591859,2,90,11,0,66.11111111111111,1,1
591873,2,30,5,0,85.88888888888889,0,0
592043,2,30,3,0,68.0,0,1
592056,0,30,3,0,83.88888888888889,0,0
592059,2,30,7,0,80.33333333333333,0,0
592245,2,30,1,0,72.11111111111111,0,0
592272,2,30,8,0,78.88888888888889,0,0
592287,2,30,7,0,70.0,1,0
592361,0,30,4,0,81.11111111111111,0,0
592448,2,30,1,0,75.0,0,1
592451,0,30,3,0,80.0,0,0
592660,2,30,1,0,81.75,0,0
592880,2,30,8,0,87.0,0,1
592882,2,30,3,0,73.0,0,0
593010,0,30,3,0,77.0,0,1
593013,2,30,0,0,75.0,0,1
593017,0,30,0,0,77.5,0,0
593127,2,30,12,0,88.33333333333333,0,0
593246,0,30,1,0,76.11111111111111,0,0
593337,2,90,1,0,75.0,0,1
593540,2,30,3,0,85.55555555555556,0,0
593546,0,30,0,0,88.44444444444444,1,0
593569,2,30,5,0,79.5,0,1
593793,2,30,11,0,73.75,0,1
593840,2,30,1,0,62.333333333333336,0,1
593858,2,30,3,0,82.25,0,0
593954,2,30,9,0,68.33333333333333,0,0
594196,2,30,0,0,73.44444444444444,1,0
594450,0,30,8,0,53.333333333333336,0,1
594554,2,30,1,0,84.22222222222223,0,0
594625,2,30,5,0,93.125,0,0
594727,2,30,12,0,75.0,0,1
594745,2,30,1,0,83.75,0,0
594816,0,30,1,0,75.0,0,1
594834,2,30,1,0,87.22222222222223,0,0
594910,2,30,5,0,82.14285714285714,0,1
594943,2,30,5,0,64.44444444444444,0,0
595185,2,30,0,0,82.77777777777777,0,0
595256,0,30,9,0,80.55555555555556,0,0
595305,3,30,3,0,76.33333333333333,0,0
595335,2,30,3,0,94.375,0,0
595365,2,30,7,0,74.92307692307692,0,0
595365,2,30,7,0,74.92307692307692,0,0
595440,0,30,5,0,83.66666666666667,0,0
595474,0,30,0,0,83.55555555555556,0,0
595496,2,60,11,0,88.88888888888889,0,0
595501,0,30,11,0,50.0,0,1
595535,2,30,5,0,72.0,0,1
595686,0,30,12,0,91.25,0,0
595927,2,30,0,0,90.55555555555556,0,0
595977,2,30,8,0,73.33333333333333,0,0
596071,2,30,0,0,83.22222222222223,1,0
596075,2,30,1,0,88.33333333333333,1,0
596089,2,30,8,0,52.77777777777778,1,0
596091,0,30,5,0,75.125,1,0
596143,2,30,5,0,84.88888888888889,0,0
596214,2,30,3,0,77.33333333333333,0,1
596221,2,30,3,0,67.44444444444444,0,0
596255,0,30,9,0,84.66666666666667,0,1
596301,2,30,0,0,85.71428571428571,0,0
596358,0,60,3,0,90.77777777777776,1,0
596376,0,30,5,0,84.44444444444444,0,0
596527,2,30,7,0,75.0,0,0
596697,2,30,3,0,80.25,0,0
596801,2,30,7,0,86.66666666666667,0,0
596819,0,30,1,0,75.0,0,1
596824,2,30,3,0,61.42857142857143,0,0
597023,2,30,3,0,75.0,0,1
597045,0,30,11,0,88.125,0,0
597058,4,30,8,0,86.875,0,0
597060,2,30,0,0,80.55555555555556,0,0
597097,2,30,9,0,66.88888888888889,0,0
597114,0,30,12,0,92.44444444444444,0,0
597152,2,30,0,0,85.71428571428571,0,1
597212,2,30,9,0,85.0,0,1
597253,0,30,1,0,86.11111111111111,0,0
597299,2,60,5,0,87.0,0,0
597333,0,90,3,0,91.5,0,0
597360,0,30,1,0,78.88888888888889,0,0
597515,2,30,4,0,74.44444444444444,0,0
597597,0,30,8,0,88.33333333333333,1,0
597617,2,30,11,0,83.375,0,0
597669,2,30,11,0,75.44444444444444,0,0
597936,1,30,8,0,74.22222222222223,0,1
597941,3,30,9,0,82.22222222222223,0,0
597971,0,30,0,0,85.55555555555556,0,0
598107,2,30,9,0,82.33333333333333,0,0
598139,0,30,0,0,78.33333333333333,0,0
598176,0,30,11,0,63.666666666666664,0,0
598178,2,30,5,0,82.11111111111111,1,0
598226,2,30,1,0,41.666666666666664,0,1
598327,2,30,1,0,83.57142857142857,0,0
598406,2,30,9,0,75.0,0,1
598420,2,30,0,0,86.55555555555556,1,0
598667,0,30,7,0,89.77777777777777,0,0
598717,2,30,11,0,67.22222222222223,1,1
598731,3,30,5,0,55.0,0,1
598762,0,60,3,0,70.0,0,1
598840,0,30,0,0,84.88888888888889,1,0
598921,0,30,8,0,79.44444444444444,1,0
598923,2,30,9,0,56.5,1,1
599000,2,30,7,0,75.0,1,1
599009,2,30,0,0,85.77777777777777,0,0
599080,3,30,11,0,87.85714285714286,0,0
599267,2,30,3,0,59.0,0,1
599278,2,90,12,0,78.0,0,0
599306,0,30,3,0,77.0,0,0
599385,2,30,0,0,87.14285714285714,0,0
599410,0,30,0,0,92.77777777777776,1,0
599499,0,30,8,0,75.0,0,1
599503,2,30,3,0,75.0,1,1
599553,0,30,12,0,75.0,0,1
599804,2,30,0,0,71.33333333333333,0,1
599815,0,30,8,0,84.44444444444444,0,0
599853,2,30,0,0,64.375,0,1
599963,2,30,1,0,85.66666666666667,0,0
600032,2,45,3,0,75.0,1,1
600081,2,30,11,0,72.25,0,0
600097,2,90,5,0,66.44444444444444,0,0
600202,2,30,8,0,87.11111111111111,1,0
600266,2,30,1,0,68.0,0,1
600273,2,30,9,0,75.0,0,1
600277,2,30,12,0,68.22222222222223,0,0
600305,0,30,1,0,78.44444444444444,0,0
600320,2,30,11,0,74.8,0,1
600320,2,30,11,0,74.8,0,1
600325,0,30,1,0,75.0,0,1
600461,3,30,3,0,70.22222222222223,0,1
600471,2,30,11,0,86.11111111111111,1,0
600514,2,30,3,0,82.66666666666667,0,0
600566,0,60,3,0,60.0,0,0
600645,0,30,11,0,71.88888888888889,1,0
600733,4,30,8,0,98.55555555555556,0,0
600895,2,30,3,0,88.33333333333333,1,0
600906,2,30,11,0,55.0,1,1
601122,0,30,8,0,75.0,0,1
601123,0,90,9,0,90.55555555555556,0,0
601125,0,30,7,0,79.66666666666667,0,1
601126,1,30,12,0,85.88888888888889,1,0
601132,0,30,3,0,90.33333333333331,0,0
601199,2,30,12,0,77.5,0,1
601239,2,30,0,0,75.0,0,1
601275,2,30,0,0,77.0,1,1
601276,2,30,5,0,91.5,1,1
601280,0,30,12,0,75.0,0,1
601319,1,30,7,0,81.11111111111111,0,0
601414,2,30,11,0,75.0,1,1
601464,2,30,3,0,80.88888888888889,0,0
601465,2,30,3,0,91.0,1,1
601511,2,30,12,0,80.0,0,1
601529,2,30,8,0,75.0,1,1
601534,2,30,9,0,73.57142857142857,0,0
601546,2,30,5,0,78.25,0,1
601576,2,30,0,0,56.6,0,1
601581,0,30,0,0,75.0,0,1
601605,2,30,1,0,91.55555555555556,0,0
601645,3,30,11,0,50.44444444444444,0,1
601854,0,30,5,0,90.0,0,0
601914,2,30,5,0,75.0,1,1
601939,2,30,0,0,88.22222222222223,0,1
601963,2,30,11,0,69.22222222222223,1,0
601983,0,30,9,0,82.38461538461539,0,0
601983,0,30,9,0,82.38461538461539,0,0
601997,1,30,5,0,89.33333333333333,0,1
602004,2,90,8,0,75.0,0,1
602023,0,30,9,0,61.0,0,1
602026,2,30,3,0,75.0,0,1
602072,0,30,8,0,87.77777777777777,0,0
602175,2,90,12,0,54.0,0,1
602401,2,30,4,0,73.88888888888889,1,0
602470,2,30,0,0,93.22222222222224,0,0
602531,2,30,11,0,82.0,0,1
602573,2,30,9,0,83.125,1,0
602604,0,30,11,0,92.22222222222224,0,0
602607,0,30,1,0,40.0,0,1
602655,0,60,5,0,90.125,0,1
602655,0,60,5,0,90.125,0,1
602711,0,30,7,0,94.5,0,0
602768,2,30,3,0,55.0,0,1
602780,2,30,3,0,84.66666666666667,1,0
603044,2,30,3,0,83.88888888888889,0,0
603058,2,30,7,0,76.875,0,0
603230,0,30,8,0,84.28571428571429,0,0
603328,2,30,3,0,72.125,0,0
603365,2,30,4,0,80.0,1,1
603573,2,30,1,0,75.0,0,1
603685,2,30,0,0,77.22222222222223,0,0
603740,2,30,5,0,80.71428571428571,0,1
603763,2,30,11,0,75.77777777777777,0,0
603827,2,30,3,0,75.0,0,1
603918,0,30,9,0,95.44444444444444,0,0
604064,0,30,7,0,93.88888888888889,1,0
604096,2,30,12,0,79.22222222222223,0,0
604110,0,30,8,0,91.66666666666669,1,0
604153,2,30,0,0,68.33333333333333,0,1
604213,2,30,8,0,85.0,0,0
604336,0,30,1,0,84.71428571428571,0,0
604423,0,30,5,0,74.55555555555556,1,0
604498,3,30,12,0,77.33333333333333,0,0
604534,2,30,5,0,35.5,0,1
604536,2,30,9,0,67.77777777777777,0,1
604930,0,30,0,0,87.33333333333333,1,0
604980,0,30,8,0,83.33333333333333,1,0
605027,0,30,11,0,87.14285714285714,0,0
605072,0,30,4,0,87.11111111111111,0,0
605156,2,30,0,0,69.0,0,0
605225,0,30,3,0,88.33333333333333,1,0
605306,2,90,3,0,67.6,0,1
605325,2,30,3,0,65.0,0,1
605692,0,30,1,0,75.0,0,0
605733,2,30,0,0,82.85714285714286,1,0
605920,0,30,0,0,82.375,0,0
605939,2,30,3,0,75.0,1,1
605977,2,30,8,0,83.625,1,0
606028,0,30,9,0,68.22222222222223,0,0
606052,2,30,5,0,77.5,0,1
606233,0,30,0,0,77.11111111111111,1,0
606245,2,30,0,0,83.0,0,0
606391,2,30,12,0,88.92857142857143,0,0
606391,2,30,12,0,88.92857142857143,0,0
606409,2,60,9,0,79.75,0,0
606418,2,30,12,0,75.0,0,1
606435,2,30,9,0,82.33333333333333,1,0
606463,2,30,7,0,89.375,0,0
606471,0,30,8,0,91.66666666666669,1,0
606497,0,30,8,0,75.0,1,1
606574,0,30,3,0,75.0,0,1
606815,2,30,7,0,79.44444444444444,1,0
606864,1,30,7,0,70.71428571428571,0,0
606864,1,30,7,0,70.71428571428571,0,0
606869,2,30,1,0,81.85714285714286,0,0
606895,2,90,12,0,70.0,0,1
607018,2,30,12,0,72.0,0,1
607163,0,30,7,0,83.0,0,0
607337,3,30,0,0,49.4,0,1
607510,0,30,1,0,85.0,1,1
607548,2,30,7,0,82.5,1,0
607754,0,30,1,0,85.44444444444444,1,0
607797,0,30,8,0,87.22222222222223,0,0
607798,2,60,11,0,60.0,0,1
607827,1,30,5,0,55.0,1,1
608114,0,30,0,0,75.0,1,1
608115,0,30,7,0,87.0,1,0
608195,2,30,11,0,85.0,0,0
608195,2,30,11,0,85.0,0,0
608306,2,60,12,0,76.66666666666667,0,1
608318,2,30,5,0,71.66666666666667,1,1
608672,0,30,3,0,71.55555555555556,0,0
608714,2,30,1,0,75.0,0,1
609330,0,30,0,0,96.11111111111111,0,0
609399,1,30,0,0,92.22222222222224,0,0
609403,2,30,1,0,75.85714285714286,0,0
609403,2,30,1,0,75.85714285714286,0,0
609535,0,30,11,0,45.0,0,1
609538,2,30,5,0,89.55555555555556,0,0
609761,2,30,0,0,91.11111111111111,0,0
609837,2,30,9,0,63.5,0,1
609900,2,30,8,0,81.25,1,0
609912,0,30,3,0,86.66666666666667,0,0
610012,3,30,5,0,74.22222222222223,1,0
610016,2,30,11,0,75.0,0,1
610057,0,30,3,0,95.0,0,0
610347,1,30,8,0,92.77777777777776,1,0
610405,0,30,5,0,86.0,0,0
610405,0,30,5,0,86.0,0,0
610530,0,30,5,0,56.666666666666664,1,1
610557,2,30,7,0,74.0,0,1
610569,2,30,0,0,93.33333333333331,0,0
610573,2,30,1,0,45.0,0,1
610597,2,30,7,0,93.0,1,0
610738,2,30,3,0,75.0,0,1
610739,2,30,8,0,90.71428571428572,0,0
610749,2,30,11,0,90.0,0,0
611138,2,30,3,0,75.0,0,1
611177,2,30,8,0,84.85714285714286,0,0
611218,0,30,8,0,73.5,0,0
611331,0,30,0,0,75.0,1,1
611580,0,60,1,0,87.0,0,0
612986,0,30,3,0,75.0,1,0
1319732,2,30,8,0,93.28571428571428,0,0
1341096,2,30,0,0,83.57142857142857,0,0
1470552,0,30,12,0,75.0,0,1
1498979,2,30,0,0,82.77777777777777,0,0
1516666,2,30,0,0,75.0,0,1
1615575,2,30,3,0,75.0,1,1
1674804,0,30,7,0,92.0,1,0
1678445,2,30,9,0,90.55555555555556,0,0
1699264,2,60,7,0,83.44444444444444,0,1
1729833,0,30,7,0,90.55555555555556,0,0
1756915,0,30,1,0,68.0,1,0
1813731,2,60,0,0,93.55555555555556,1,0
1828078,0,30,1,0,75.0,0,1
1830666,0,30,8,0,75.0,0,1
